symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
HINDALCO.NS,1146.300048828125,1109.375,1066.0833350287544,1021.947001953125,931.3146691894531,883.9702520751953,1121.1241297753688,613.5008869488823,1176.0,True,True,True,True,True,True,True,True,False,77.647140058664,noise,89.09037884605038,False,False,Non - Ferrous Metals,Aluminium,94.6855192588981,True,True,256330.25,718.53,6268290,0.2803
TATASTEEL.NS,210.60000610351562,210.25500106811523,212.16444566514758,207.67700073242187,192.38700032552083,186.0747501373291,211.15984353473,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,False,False,32.118272614917885,noise,97.4451807548007,False,False,Ferrous Metals,Iron & Steel,85.42174549000488,True,True,262657.12,668.41,31738451,0.2545
JSWSTEEL.NS,1310.800048828125,1293.1500142415364,1272.7222290039062,1239.1320068359375,1198.7653385416668,1176.102003173828,1295.1296039990605,959.5660768846707,1328.0,True,True,True,True,True,True,True,True,False,30.62311895276939,noise,78.24372139246277,False,False,Ferrous Metals,Iron & Steel,84.8366650414432,True,True,319918.23,260.38,1986457,0.0814
COALINDIA.NS,472.1499938964844,461.61666615804035,459.2111112806532,456.98500061035156,422.19179280598956,409.4019039916992,464.1725810022876,345.88274891411857,491.25,True,True,True,True,True,True,True,True,False,26.907195252414006,red,149.02188227343407,False,True,Consumable Fuels,Coal,83.27645051194538,True,True,290973.21,769.23,16292014,0.2644
MOTHERSON.NS,144.88999938964844,137.87833531697592,129.546111424764,124.37790939331055,119.5003788248698,114.9568705368042,139.66141942177873,89.42248454216111,151.77000427246094,True,True,True,True,True,True,True,True,False,43.67721861926286,noise,99.83619741048413,False,False,Auto Components,Auto Components & Equipments,88.63968795709411,True,True,152587.01,348.49,24051977,0.2284
SAIL.NS,205.85000610351562,201.39583333333334,188.37861082288953,179.07780029296876,156.53786677042643,149.5476522064209,202.13231988119858,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,60.38008786402263,noise,58.2887948633558,False,False,Ferrous Metals,Iron & Steel,92.63773768893223,True,True,85026.87,546.8,26563120,0.6431
BAJAJ-AUTO.NS,10281.0,10382.091389973959,10040.034749348959,9727.00736328125,9361.959166666667,9211.002924804687,10395.694147640317,7749.439654454236,10750.0,True,True,True,True,True,True,True,False,False,20.456542312018634,red,101.0150863070133,False,False,Automobiles,2/3 Wheelers,80.15602145294977,True,True,287119.27,406.48,395370,0.1416
CHENNPETRO.NS,1141.5999755859375,1038.6583251953125,1045.0124969482422,1030.4288061523437,945.5400712076823,888.9259136962891,1064.612997860788,593.9771332331783,1159.699951171875,True,True,True,True,True,True,True,True,False,60.622688587434666,ppv,84.28587922343361,False,False,Petroleum Products,Refineries & Marketing,92.68649439297903,True,True,16999.73,291.62,2554476,1.7154
ADANIPOWER.NS,235.92999267578125,232.05083465576172,220.14583418104382,202.89820007324218,164.9394004313151,157.98360008239746,235.10872818590005,105.41999816894531,254.1999969482422,True,True,True,True,True,True,True,True,False,113.7240637560009,noise,80.10608963990568,False,False,Power,Integrated Power Utilities,96.58703071672356,True,True,454983.79,1117.28,47356610,0.2456
HINDZINC.NS,625.0999755859375,635.3124949137369,616.7978329128689,587.9186376953126,569.1250457763672,539.3975730895996,634.6006840400887,406.0805394823193,719.8477125036038,True,True,True,True,True,True,True,False,False,39.683030244177075,noise,78.02000142864371,False,False,Non - Ferrous Metals,Zinc,87.76206728425159,True,True,264124.68,392.85,6284578,0.1487
BHEL.NS,410.75,411.2999979654948,375.5222227308485,342.65680053710935,294.12526713053387,277.5581001281738,411.09567435933417,205.1199951171875,424.8999938964844,True,True,True,True,True,True,True,False,False,54.50361812508595,noise,46.96702295494663,False,False,Electrical Equipment,Heavy Electrical Equipment,91.07752315943442,True,True,143025.75,682.4,16613482,0.4771
IDEA.NS,14.15999984741211,13.829166650772095,11.658888896306356,10.884400005340575,10.717733364105225,9.980400032997132,13.804693086720789,6.119999885559082,14.4399995803833,True,True,True,True,True,True,True,True,False,98.3193293024787,green,101.07365039501319,False,False,Telecom - Services,Telecom - Cellular & Fixed line services,95.80692345197464,True,True,153413.74,742.33,524246181,0.4839
ADANIPORTS.NS,1814.5,1797.4166666666667,1703.6416761610244,1612.6740087890626,1520.3666707356772,1487.1095025634766,1797.494066302621,1290.5,1842.800048828125,True,True,True,True,True,True,True,True,False,26.74321995860829,noise,70.19226517873967,False,False,Transport Infrastructure,Port & Port services,83.22769380789859,True,True,418053.38,579.85,3195631,0.1387
POLYCAB.NS,9531.5,9357.291666666666,8658.138888888889,8232.36,7786.85,7668.26,9392.473907925538,5727.946687671006,9747.0,True,True,True,True,True,True,True,True,False,58.23092094789508,noise,55.15916260666584,False,False,Industrial Products,Cables - Electricals,92.05265724037055,True,True,143497.22,461.92,484620,0.3219
AUROPHARMA.NS,1429.199951171875,1474.4833272298176,1439.213887532552,1402.5719970703126,1260.3606624348959,1214.9859982299804,1454.4612382041971,1016.0999755859375,1550.0,True,True,True,True,True,True,True,False,False,20.43022410316919,noise,71.24275064541249,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,80.10726474890298,True,True,82233.01,210.79,1474888,0.2563
FEDERALBNK.NS,293.04998779296875,288.2375030517578,289.39444563123914,284.13900085449217,271.61946787516274,253.50827438354492,289.0456248320495,183.99616636888095,302.0,True,True,True,True,True,True,True,True,False,46.612958091921605,noise,45.73725194307045,False,False,Banks,Private Sector Bank,89.51730862993662,True,True,72217.42,357.61,12203157,0.4952
MAHABANK.NS,78.91000366210938,79.3350003560384,78.65888913472493,74.99620002746582,66.36017682393391,63.434669971466064,79.30055268824111,49.98007775505575,85.9000015258789,True,True,True,True,True,True,True,False,False,57.1088271383839,noise,43.84376552497687,False,False,Banks,Public Sector Bank,91.56509019990249,True,True,60694.06,171.33,21711803,0.2823
NMDC.NS,95.30999755859375,90.39499982198079,89.61638916863336,86.77800003051757,80.39262318929036,78.30695434570312,91.31290428176908,63.93605553096449,97.23999786376953,True,True,True,True,True,True,True,True,False,37.749775056897384,ppv,382.82896800483945,False,False,Minerals & Mining,Industrial Minerals,86.88444661140907,True,True,83794.81,233.62,24511847,0.2788
ADANIENSOL.NS,1530.5999755859375,1433.5166727701824,1366.4597269694011,1263.7800048828126,1076.3793330891926,1020.4012512207031,1467.3846453529563,744.9000244140625,1578.5,True,True,True,True,True,True,True,True,False,73.74424818399714,noise,80.03126427867167,False,False,Power,Power Distribution,94.39297903461727,True,True,183868.32,481.19,3143804,0.2617
GOKULAGRO.NS,233.86000061035156,231.1408322652181,226.99805535210504,216.27399993896483,190.06293284098308,187.20644966125488,231.26231255092887,119.7750015258789,249.9199981689453,True,True,True,True,True,True,True,True,False,87.99791544782084,dry,11.755999919822097,False,False,Agricultural Food & other Products,Edible Oil,95.27059970745978,True,True,6900.9,59.31,2535949,0.8594
APARINDS.NS,13270.0,12820.916666666666,12365.555555555555,11737.79,9866.003333333334,9499.225,12952.488194184418,6801.0,13580.0,True,True,True,True,True,True,True,True,False,66.82579707515157,green,106.76801273056135,False,False,Electrical Equipment,Other Electrical Equipment,93.61287176986835,True,True,53311.21,160.04,120604,0.3002
