rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
142,SATIN.NS,2026-07-09,255.1199951171875,247.81666564941406,235.2016660902235,228.16299926757813,177.2082666015625,170.30004974365235,250.73921816119793,133.00999450683594,267.20001220703125,True,True,True,True,True,True,True,True,False,47.750042174420315,noise,31.510209763562035,False,True,False,False,,Finance,Microfinance Institutions,90.18759018759019,True,True,2823.17,28.3,1102414.0,1.0023,—,47.1,50.0,37.7,85.0,50.0,50.0,watch — approaching pivot,unknown,1.0,51.4,C
143,CEIGALL.NS,2026-07-09,368.8999938964844,378.8833363850911,365.8513895670573,360.6820001220703,304.0832004801432,291.70074996948244,373.8208189244955,222.61000061035156,405.70001220703125,True,True,True,True,True,True,True,False,False,36.78160074138361,noise,66.73987598724412,False,True,False,False,,Construction,Civil Construction,86.0990860990861,True,True,6372.41,25.03,684302.0,0.3928,—,37.6,50.0,44.1,75.9,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,51.3,C
144,IDEAFORGE.NS,2026-07-09,857.9000244140625,835.9000040690104,859.8097245958116,836.5960009765626,574.7656669108073,552.2595002746582,849.028659054856,366.0,992.25,True,True,True,True,True,True,True,True,False,47.494195547964836,dry,13.653984049527084,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,90.04329004329004,True,True,3908.92,122.27,1357377.0,3.1279,—,46.8,50.0,44.8,66.9,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,51.1,C
145,CONFIPET.NS,2026-07-10,76.44999694824219,73.1858336130778,70.78694438934326,67.43299995422363,47.87786677042643,46.37160015106201,72.99804794158217,28.059999465942383,80.56999969482422,True,True,True,True,True,True,True,True,False,34.7637276594188,noise,96.10900278697001,False,False,False,False,,Gas,LPG/CNG/PNG/LNG Supplier,85.32948532948534,True,True,2539.98,25.73,3365365.0,1.0129,—,35.8,50.0,57.5,83.8,53.6,36.36363636363637,actionable,unknown,1.0,51.1,C
146,FCL.NS,2026-07-10,36.9900016784668,38.45250002543131,39.984444512261284,36.60480007171631,27.66406665802002,27.002848052978514,38.17944869215591,19.100000381469727,47.18000030517578,True,True,True,True,True,True,True,False,False,38.33505443014742,noise,23.854724763998586,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,86.86868686868688,True,True,4307.49,80.75,21828924.0,1.8745,—,39.4,50.0,63.0,54.0,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,51.0,C
147,ABCAPITAL.NS,2026-07-09,397.3500061035156,394.93749745686847,372.136109246148,366.99999938964845,349.92199951171875,341.4559996032715,394.2700832782383,243.0,410.70001220703125,True,True,True,True,True,True,True,True,False,43.83710628181561,noise,66.54528733228217,False,True,False,False,,Finance,Investment Company,88.6964886964887,True,True,111703.39,176.61,4325444.0,0.1581,—,43.6,50.0,36.9,87.5,50.0,50.0,watch — approaching pivot,unknown,1.0,50.9,C
148,RPEL.NS,2026-07-09,1289.0,1239.5541483561199,1132.1169806586372,1036.2282360839845,863.3950211588542,850.9184411621094,1260.305029051567,560.8282002900473,1330.0,True,True,True,True,True,True,True,True,False,81.40408069024852,noise,20.98325399500234,False,True,False,False,,Industrial Products,Electrodes & Refractories,95.28619528619528,True,True,5945.51,20.66,159553.0,0.3474,—,69.0,50.0,30.0,87.8,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,50.6,C
149,HAPPYFORGE.NS,2026-07-09,1564.0999755859375,1524.5083414713542,1444.838894314236,1428.4260034179688,1267.0940002441407,1197.9272494506836,1520.8183479671386,862.0499877929688,1590.4000244140625,True,True,True,True,True,True,True,True,False,64.21307535533225,noise,75.74438948223896,False,False,True,False,,Industrial Products,Castings & Forgings,93.60269360269359,True,True,14933.55,18.29,115614.0,0.1225,—,55.1,50.0,39.2,96.7,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,50.6,C
150,SBCL.NS,2026-07-10,747.0499877929688,746.3250020345052,735.2249959309896,702.2509973144531,538.4948411051432,525.2981597900391,739.3265578089763,368.6000061035156,814.0,True,True,True,True,True,True,True,True,False,35.303620631047174,noise,41.559721264783924,False,False,False,False,,Industrial Products,Iron & Steel Products,85.56998556998558,True,True,4303.32,45.88,614118.0,1.0661,—,36.3,50.0,72.5,77.6,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,50.5,C
151,TALBROAUTO.NS,2026-07-09,408.79998779296875,410.7999979654948,372.85694376627606,360.1439990234375,297.680132039388,295.76974914550783,406.3426597945739,219.89999389648438,435.0,True,True,True,True,True,True,True,True,False,38.298712776018064,noise,25.081633830730933,False,True,False,False,,Auto Components,Auto Components & Equipments,86.82058682058683,True,True,2519.13,14.74,361189.0,0.5851,—,39.2,50.0,29.7,82.0,50.0,65.9090909090909,watch — approaching pivot,unknown,1.0,50.4,C
152,DATAPATTNS.NS,2026-07-10,4343.0,4467.833333333333,4382.822238498264,4281.254013671875,3411.3266748046876,3263.1345007324217,4435.448616124362,2131.0,4955.89990234375,True,True,True,True,True,True,True,False,False,45.70126295961423,noise,43.54926510615134,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,89.22558922558923,True,True,24313.84,540.6,1244767.0,2.2234,—,44.9,50.0,40.9,69.3,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,50.3,C
153,MACPOWER.NS,2026-07-10,1371.699951171875,1336.8708394368489,1138.9875047471787,1148.131005859375,1018.8380008951823,980.4202505493164,1341.5909721892697,761.0,1470.0,True,True,True,True,True,True,True,True,False,42.38488498207449,dry,14.764739129248225,False,False,False,False,,Industrial Manufacturing,Industrial Products,88.16738816738817,True,True,1372.27,6.29,45888.0,0.4587,—,42.4,50.0,28.2,80.6,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,50.3,C
154,WALCHANNAG.NS,2026-07-10,261.0,253.56666564941406,258.8488875495063,254.3829995727539,200.75093363444012,194.43905014038086,251.96754371218145,131.14999389648438,315.79998779296875,True,True,True,True,True,True,True,True,False,23.328447752257773,green,132.34027295176716,False,False,False,False,,Industrial Manufacturing,Industrial Products,80.03848003848005,True,True,1772.46,65.59,2513101.0,3.7006,—,23.4,50.0,63.0,59.3,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,50.2,C
155,PARAS.NS,2026-07-10,1253.0999755859375,1271.1958516438801,1110.7625088161892,1023.1770043945312,793.6283369954427,772.9105026245118,1268.9345749320855,580.5,1443.0,True,True,True,True,True,True,True,False,False,45.65217668908521,noise,78.25999030913117,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,89.17748917748918,True,True,10098.4,451.59,3603771.0,4.4719,—,44.7,50.0,40.7,67.7,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,50.1,C
156,SOUTHBANK.NS,2026-07-10,45.810001373291016,45.63750012715658,44.82055589887831,43.48400032043457,40.96846674601237,39.63745012283325,45.605684659797454,27.970228553484873,49.900001525878906,True,True,True,True,True,True,True,True,False,54.25912742648078,green,112.66424763096727,False,False,False,False,,Banks,Private Sector Bank,91.63059163059162,True,True,11993.36,79.82,17423472.0,0.6655,—,50.5,50.0,44.6,77.6,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,50.1,C
157,VIJAYA.NS,2026-07-09,1377.800048828125,1352.9666849772136,1311.4805569118923,1294.7439990234375,1091.8396671549478,1071.83125,1350.6125373206746,848.0,1427.800048828125,True,True,True,True,True,True,True,True,False,35.28418344573716,noise,72.95971339043585,False,False,False,False,,Healthcare Services,Healthcare Service Provider,85.52188552188552,True,True,14293.38,42.9,308862.0,0.3002,—,36.2,50.0,55.0,87.0,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,49.9,C
158,SANDHAR.NS,2026-07-10,672.5,688.5500081380209,695.0569458007812,646.2950006103515,559.0216678873697,548.4927500915527,683.1505626298672,402.13661244010495,763.2000122070312,True,True,True,True,True,True,True,False,False,29.862580614289193,dry,16.351574984751867,False,False,False,False,,Auto Components,Auto Components & Equipments,83.16498316498317,True,True,4057.55,39.81,591971.0,0.9811,—,30.7,50.0,43.8,70.2,50.0,65.9090909090909,watch — approaching pivot,unknown,1.0,49.8,C
159,APOLLOHOSP.NS,2026-07-09,8845.5,8718.916666666666,8478.611111111111,8330.12,7672.945764973958,7656.60935546875,8746.680744045523,6687.621668232306,8950.0,True,True,True,True,True,True,True,True,False,16.44669995291501,ppv,147.14072525459477,False,False,False,False,,Healthcare Services,Hospital,75.56517556517556,True,True,127120.02,339.12,383581.0,0.2668,—,13.0,50.0,77.2,91.7,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,49.8,C
160,EQUITASBNK.NS,2026-07-09,78.16999816894531,76.66249974568684,74.42527813381619,73.04280029296875,66.41386675516765,64.67930007934571,77.17556869084086,50.0,80.13999938964844,True,True,True,True,True,True,True,True,False,22.986149276254842,noise,67.9552642441577,False,True,False,False,,Banks,Other Bank,79.74987974987975,True,True,9407.4,35.4,4304939.0,0.3763,—,32.7,50.0,55.0,89.1,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,49.7,C
161,MANORAMA.NS,2026-07-10,1603.4000244140625,1574.3833414713542,1521.7777743869358,1503.7159936523437,1393.618662923177,1393.4924981689453,1567.431699163899,1060.5999755859375,1759.2495114293124,True,True,True,True,True,True,True,True,False,9.4041823130258,noise,89.61520306038724,False,False,False,False,,Food Products,Other Food Products,70.56277056277057,True,True,10121.04,28.63,178577.0,0.2829,—,1.3,50.0,52.5,76.3,100.0,38.63636363636363,actionable,unknown,1.0,49.7,C
162,ANGELONE.NS,2026-07-10,346.04998779296875,339.06666564941406,340.0888900756836,333.047001953125,280.706482035319,272.1280149078369,340.97434315429666,206.75854823075167,360.45001220703125,True,True,True,True,True,True,True,True,False,30.595909977302217,noise,57.97871447145799,False,False,False,False,,Capital Markets,Stockbroking & Allied,83.64598364598365,True,True,31612.32,301.81,8721618.0,0.9547,—,51.2,38.8,40.3,86.0,50.0,43.18181818181818,watch — approaching pivot,unknown,1.0,49.6,C
163,CARRARO.NS,2026-07-10,569.2000122070312,547.8333435058594,546.6263944837782,554.2330059814453,531.4590026855469,523.9620014953613,549.5416666211972,400.74520999205396,667.5499877929688,True,True,True,True,True,True,True,True,False,25.928925664139,noise,83.48701495894421,False,True,False,False,,Auto Components,Auto Components & Equipments,81.2890812890813,True,True,3235.99,16.74,294167.0,0.5174,—,26.3,50.0,51.4,64.5,50.0,65.9090909090909,watch — approaching pivot,unknown,1.0,49.6,C
164,SANGAMIND.NS,2026-07-10,558.75,547.8833312988281,533.1306855943468,525.1468145751953,477.5431760660807,467.2137208557129,550.4532435557292,338.59289311880764,574.9000244140625,True,True,True,True,True,True,True,True,False,24.202262285727237,noise,38.78079147820517,False,False,False,False,,Textiles & Apparels,Other Textile Products,80.51948051948052,True,True,2755.2,3.39,60728.0,0.1232,—,34.5,50.0,43.0,88.4,50.0,45.45454545454545,watch — approaching pivot,unknown,1.0,49.6,C
165,PGIL.NS,2026-07-09,1979.800048828125,2024.9750061035156,1791.1305643717449,1725.3206127929689,1607.7046549479167,1560.1445306396483,1978.628033191709,1167.6434241636657,2115.699951171875,True,True,True,True,True,True,True,True,False,26.01915821165781,noise,20.940282436352962,False,False,False,False,,Textiles & Apparels,Garments & Apparels,81.33718133718133,True,True,9227.59,26.75,133882.0,0.2899,—,26.5,50.0,55.0,81.2,50.0,45.45454545454545,watch — approaching pivot,unknown,1.0,49.3,C
166,DIAMONDYD.NS,2026-07-09,1198.300048828125,1163.7833150227864,1127.7777760823567,1090.3219995117188,1068.444003092448,1062.2280047607421,1178.888843885405,858.9000244140625,1228.9000244140625,True,True,True,True,True,True,True,True,False,16.534117882529166,noise,28.892028141422077,False,True,False,False,,Food Products,Packaged Foods,75.7094757094757,True,True,2846.43,8.04,67503.0,0.2824,—,13.3,50.0,70.0,89.0,50.0,38.63636363636363,watch — approaching pivot,unknown,1.0,49.2,C
167,MUTHOOTMF.NS,2026-07-09,210.27999877929688,213.37916819254556,195.8797221713596,194.92100036621093,181.29660013834635,178.5575499725342,211.52557534284557,141.1999969482422,230.89999389648438,True,True,True,True,True,True,True,False,False,36.57205761652107,noise,61.09265019253986,False,False,False,False,,Finance,Microfinance Institutions,85.95478595478595,True,True,3946.88,25.23,1072562.0,0.6393,—,37.2,50.0,41.1,76.1,50.0,50.0,watch — approaching pivot,unknown,1.0,49.0,C
168,NITINSPIN.NS,2026-07-09,549.0999755859375,555.7583363850912,536.6277779473198,524.9040002441407,410.2166670735677,390.0725001525879,551.9893944220244,302.20001220703125,580.5,True,True,True,True,True,True,True,False,False,40.87612037723645,noise,28.80734427890777,False,True,False,False,,Textiles & Apparels,Other Textile Products,87.73448773448773,True,True,3053.87,10.39,191283.0,0.3402,—,41.4,50.0,35.7,83.2,50.0,45.45454545454545,watch — approaching pivot,unknown,1.0,49.0,C
169,IPCALAB.NS,2026-07-09,1770.4000244140625,1709.0833435058594,1625.0416666666667,1609.3940014648438,1523.9033349609374,1480.0895025634766,1731.1292458749415,1251.5999755859375,1812.5,True,True,True,True,True,True,True,True,False,24.603369616336757,noise,34.84295077497945,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,80.8080808080808,True,True,45359.78,46.35,259252.0,0.1022,—,25.2,50.0,28.9,89.4,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,49.0,C
170,AJANTPHARM.NS,2026-07-09,3307.60009765625,3309.741658528646,3135.6666463216147,3121.6259814453124,2915.4466617838543,2802.6316552734374,3298.6138985477214,2304.0552404050886,3506.89990234375,True,True,True,True,True,True,True,True,False,24.08464433601687,noise,38.50409084485473,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,80.42328042328042,True,True,41835.94,43.67,130400.0,0.1044,—,24.3,50.0,30.1,82.6,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,48.3,C
171,STEL.NS,2026-07-09,563.9000244140625,574.3999938964844,538.6874949137369,517.3249963378906,492.3299979654948,479.6077484130859,565.5205128896084,380.0,657.2999877929688,True,True,True,True,True,True,True,False,False,37.83916304107251,dry,18.164783857654992,False,True,False,False,,Finance,Investment Company,86.58008658008657,True,True,1038.85,0.65,11591.0,0.0628,—,38.7,50.0,38.7,65.6,50.0,50.0,watch — approaching pivot,unknown,1.0,47.6,C
172,KARURVYSYA.NS,2026-07-09,295.6499938964844,296.2958348592122,291.3736114501953,292.48599914550783,286.63399973551435,274.00499984741214,296.7193439437465,201.82000732421875,343.45001220703125,True,True,True,True,True,True,True,False,False,32.91496796199136,noise,58.18267019706376,False,False,False,False,,Banks,Private Sector Bank,84.4155844155844,True,True,29544.71,89.22,2919017.0,0.302,—,33.6,50.0,55.0,66.2,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,47.2,C
173,GHCLTEXTIL.NS,2026-07-09,107.70999908447266,101.51999855041504,96.96804110209148,94.71537048339843,82.2231221516927,80.96208148956299,103.9913691037051,64.84792129679248,113.19000244140625,True,True,True,True,True,True,True,True,False,16.696112577666455,noise,85.66311131305253,False,True,False,False,,Textiles & Apparels,Other Textile Products,75.85377585377586,True,True,1045.23,6.53,596885.0,0.6244,—,13.7,50.0,55.0,84.3,50.0,45.45454545454545,watch — approaching pivot,unknown,1.0,47.1,C
174,ALIVUS.NS,2026-07-09,1142.9000244140625,1135.8499959309895,1079.7972225613064,1080.3210021972657,985.1003352864583,970.2427508544922,1134.4152363547455,819.0,1193.9000244140625,True,True,True,True,True,True,True,True,False,10.436415918039632,noise,52.605549008609586,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,71.28427128427128,True,True,14239.0,12.04,103825.0,0.0846,—,3.0,50.0,44.0,85.5,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,46.8,C
175,AEROENTER.NS,2026-07-10,124.97000122070312,131.6750005086263,116.54416677686903,112.25800003051758,91.1264665222168,89.81549980163574,126.82860864299097,62.20000076293945,149.5500030517578,True,True,True,True,True,True,True,False,False,28.04178491070568,noise,40.52033848918021,False,False,False,False,,Industrial Products,Iron & Steel Products,82.2029822029822,True,True,1414.21,13.19,1055796.0,0.933,—,28.5,50.0,38.1,61.1,89.5,22.727272727272727,actionable,unknown,1.0,46.7,C
176,ADANIPORTS.NS,2026-07-10,1828.0999755859375,1825.1749776204426,1813.0477939181858,1795.0766796875,1578.6627880859376,1546.291221923828,1825.0892917091378,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,True,False,26.738306610530714,noise,60.71168044404857,False,False,False,False,,Transport Infrastructure,Port & Port services,81.67388167388168,True,True,421186.76,494.38,2704355.0,0.1174,—,27.2,50.0,52.4,87.3,50.0,20.454545454545457,watch — approaching pivot,unknown,1.0,45.9,C
177,MANAPPURAM.NS,2026-07-09,332.45001220703125,326.34583791097003,319.2972234090169,316.1604901123047,295.7417030843099,291.9137266540527,329.72855624607536,244.06989380600746,347.8999938964844,True,True,True,True,True,True,True,True,False,23.522090880743818,noise,54.08241660533434,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),80.08658008658008,True,True,32059.54,127.9,3747468.0,0.3989,—,23.5,50.0,32.7,85.1,50.0,50.0,watch — approaching pivot,unknown,1.0,45.8,C
178,INDUSINDBK.NS,2026-07-09,1015.1500244140625,958.7416687011719,929.2943996853298,924.11091796875,890.9075687662761,864.8418960571289,977.0440078806624,709.4508644993872,1038.0,True,True,True,True,True,True,True,True,False,18.999853398566803,noise,93.09123728716409,False,True,False,False,,Banks,Private Sector Bank,77.2967772967773,True,True,79144.3,236.55,2328731.0,0.2989,—,17.0,50.0,44.0,89.6,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,44.7,C
179,EICHERMOT.NS,2026-07-10,7365.5,7381.375,7349.291666666667,7280.62,7279.3133333333335,7201.51,7393.029695957816,5284.478673610159,8230.0,True,True,True,True,True,True,True,False,False,31.36728433364031,noise,86.57486461106241,False,False,False,False,,Automobiles,2/3 Wheelers,83.88648388648389,True,True,202181.16,419.18,569108.0,0.2073,—,32.4,50.0,40.9,73.0,50.0,29.545454545454547,watch — approaching pivot,unknown,1.0,44.5,C
180,VISHNU.NS,2026-07-09,601.0999755859375,608.9583435058594,603.915286593967,600.4110046386719,548.1553358968099,534.0667514038086,606.5916011850854,443.70001220703125,652.0,True,True,True,True,True,True,True,False,False,18.576483370625695,noise,42.340016768678026,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,76.96007696007696,True,True,4018.72,7.82,130916.0,0.1945,—,16.2,50.0,36.3,78.4,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,44.5,C
181,VTL.NS,2026-07-09,633.4000244140625,643.1083374023438,628.2569478352865,622.7980041503906,536.486000366211,509.10150024414065,642.1372417913227,379.293213735748,688.0,True,True,True,True,True,True,True,False,False,28.48589674700317,noise,37.21230145130047,False,True,False,False,,Textiles & Apparels,Other Textile Products,82.44348244348244,True,True,18402.66,32.43,509806.0,0.1762,—,29.0,50.0,28.1,78.1,50.0,45.45454545454545,watch — approaching pivot,unknown,1.0,44.5,C
182,RAJRATAN.NS,2026-07-09,465.75,451.52083079020184,439.5638902452257,435.9860015869141,434.5566666666667,423.51650009155276,458.74699154779944,305.54998779296875,540.0,True,True,True,True,True,True,True,True,False,10.828804211665588,green,131.60605055112114,False,True,False,False,,Auto Components,Auto Components & Equipments,71.57287157287158,True,True,2447.42,4.02,83349.0,0.1642,—,3.7,50.0,43.5,66.5,50.0,65.9090909090909,watch — approaching pivot,unknown,1.0,43.9,C
183,BAJAJ-AUTO.NS,2026-07-09,10155.0,9894.291666666666,10135.02650282118,10152.170546875,9578.6682421875,9386.297602539062,10003.029590471873,7749.439654454236,10750.0,True,True,True,True,True,True,True,True,False,21.674413249447213,noise,52.231602668496976,False,True,False,False,,Automobiles,2/3 Wheelers,78.98027898027898,True,True,283628.37,377.19,371395.0,0.133,—,21.0,50.0,42.8,82.9,50.0,29.545454545454547,watch — approaching pivot,unknown,1.0,43.8,C
184,MANGLMCEM.NS,2026-07-09,944.5999755859375,921.75,871.7027774386936,876.6649963378907,832.7123319498697,810.7987487792968,921.2676965001621,679.3499755859375,967.9500122070312,True,True,True,True,True,True,True,True,False,25.03575837486023,noise,33.50453717855303,False,False,False,False,,Cement & Cement Products,Cement & Cement Products,80.9042809042809,True,True,2652.25,7.74,80229.0,0.2918,—,35.4,50.0,32.4,89.2,50.0,15.909090909090908,watch — approaching pivot,unknown,1.0,43.5,C
185,WELSPUNLIV.NS,2026-07-09,166.42999267578125,166.39334869384766,152.23713387383356,147.34446319580078,134.15172485351562,132.60087337493897,165.41510547389765,107.03568289025932,173.29585890757642,True,True,True,True,True,True,True,True,False,16.186421413531882,noise,43.83507376561455,False,True,False,False,,Textiles & Apparels,Other Textile Products,75.32467532467533,True,True,15643.99,44.3,2665797.0,0.2832,—,12.4,50.0,35.5,86.1,50.0,45.45454545454545,watch — approaching pivot,unknown,1.0,43.5,C
186,NESTLEIND.NS,2026-07-09,1456.199951171875,1426.4181416829426,1407.885013156467,1420.3363745117188,1318.2832006835938,1295.2657061767577,1438.683573565208,1073.7134985462399,1490.932996739044,True,True,True,True,True,True,True,True,False,21.473095191884518,noise,71.3631367985587,False,False,False,False,,Food Products,Packaged Foods,78.83597883597884,True,True,280608.3,312.08,2144564.0,0.1112,—,20.6,50.0,29.2,89.3,50.0,38.63636363636363,watch — approaching pivot,unknown,1.0,43.4,C
187,PARACABLES.NS,2026-07-10,66.94999694824219,69.46999994913737,67.23388883802626,63.18779998779297,44.92633338928223,44.332500038146975,68.47458462281872,28.299999237060547,75.69999694824219,True,True,True,True,True,True,True,False,False,14.112832857866998,noise,24.457074945072442,False,False,False,False,,Industrial Products,Cables - Electricals,74.12217412217413,True,True,2190.65,26.29,3926627.0,1.2,—,9.6,50.0,65.5,70.9,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,43.1,C
188,KRN.NS,2026-07-09,1211.800048828125,1217.9666646321614,1188.6194458007812,1192.1609985351563,962.2346651204427,928.2889996337891,1219.4458940260506,589.7999877929688,1405.0,True,True,True,True,True,True,True,False,False,29.826442803965737,noise,21.480090595725184,False,False,False,False,,Industrial Products,Other Industrial Products,83.11688311688312,True,True,8057.29,67.11,545205.0,0.8329,—,30.6,50.0,43.7,66.5,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,42.9,C
189,TEXINFRA.NS,2026-07-09,114.1500015258789,111.6291675567627,103.76277838812933,102.64940063476563,99.18466700236003,98.7552501296997,112.11514296066765,82.5,118.0,True,True,True,True,True,True,True,True,False,10.157928035070029,noise,75.58695069416858,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,71.13997113997114,True,True,1459.03,1.63,142012.0,0.1114,—,2.7,50.0,42.9,87.5,50.0,40.909090909090914,watch — approaching pivot,unknown,1.0,42.4,C
190,MANINDS.NS,2026-07-09,574.2999877929688,575.7416687011719,553.7736061943901,550.9049981689453,454.92566569010415,444.48324966430664,571.9641966789487,302.04998779296875,623.7000122070312,True,True,True,True,True,True,True,True,False,35.36829411737625,noise,45.47366222595044,False,False,False,False,,Industrial Products,Iron & Steel Products,85.66618566618567,True,True,4249.29,43.64,770428.0,1.0271,—,36.6,50.0,24.6,78.2,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,42.0,C
191,SOLARINDS.NS,2026-07-10,18236.0,18127.25,18064.194444444445,17673.96,14833.433333333332,14585.625,18098.69472578207,11646.0,18972.0,True,True,True,True,True,True,True,True,False,9.151852516909088,green,126.16162784015972,False,False,False,False,,Chemicals & Petrochemicals,Explosives,70.27417027417027,True,True,165017.66,304.0,166704.0,0.1842,—,0.6,50.0,34.5,86.2,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,42.0,C
192,KIRLPNU.NS,2026-07-09,1782.0999755859375,1861.1781819661458,1734.4545355902778,1678.01853515625,1304.8167061360678,1264.1910061645508,1824.1533488957912,982.5701626913294,2187.0783808234205,True,True,True,True,True,True,True,False,False,25.061629351822056,noise,30.76300165123675,False,True,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",80.95238095238095,True,True,11587.48,44.7,250598.0,0.3858,—,25.6,50.0,48.0,57.0,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,41.5,C
193,SIS.NS,2026-07-09,437.79998779296875,429.6499989827474,419.1097200181749,410.5539996337891,346.74078389485675,342.41569107055665,429.22516167945025,257.04998779296875,480.95001220703125,True,True,True,True,True,True,True,True,False,20.40876347144609,noise,22.10329929851167,False,False,False,False,,Other Consumer Services,Other Consumer Services,78.21067821067821,True,True,6153.65,13.83,317467.0,0.2247,—,19.2,50.0,55.0,76.1,50.0,6.8181818181818175,watch — approaching pivot,unknown,1.0,41.4,C
194,ADFFOODS.NS,2026-07-09,317.54998779296875,309.7583312988281,292.7444432576497,285.5927984619141,230.0547992960612,226.14504707336425,310.4610609848204,153.10000610351562,346.95001220703125,True,True,True,True,True,True,True,True,False,19.675550965296253,noise,43.05892482925121,False,False,False,False,,Food Products,Packaged Foods,77.77777777777779,True,True,3514.54,20.38,636960.0,0.5798,—,18.1,50.0,25.6,77.1,50.0,38.63636363636363,watch — approaching pivot,unknown,1.0,40.8,C
195,KSB.NS,2026-07-09,932.7000122070312,940.191660563151,867.7041625976562,868.489873046875,806.7505253092448,800.8165487670899,931.8223956903436,663.373535570316,1023.2461180887996,True,True,True,True,True,True,True,True,False,14.354503700626143,noise,32.733518097107634,False,True,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",74.31457431457432,True,True,16364.04,23.53,250290.0,0.1438,—,10.1,50.0,47.1,76.3,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,40.6,C
196,PANAMAPET.NS,2026-07-10,428.1000061035156,420.10833231608075,388.7083324856228,363.57200012207034,308.6521999104818,302.4361502075195,424.65465288921087,229.0,512.0499877929688,True,True,True,True,True,True,True,True,False,22.77699211365938,dry,10.52401009214354,False,True,False,False,,Petroleum Products,Lubricants,79.6055796055796,True,True,2589.73,28.69,670083.0,1.1077,—,22.4,50.0,37.9,61.2,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,40.2,C
197,STEELCAS.NS,2026-07-09,305.75,305.4875030517578,293.4638883802626,291.02239990234375,249.30600067138673,241.75027053833008,306.13222902133526,175.6788221569667,344.0,True,True,True,True,True,True,True,False,False,27.149370193579237,noise,22.614686359274,False,True,False,False,,Industrial Products,Castings & Forgings,81.77008177008177,True,True,3165.54,6.22,198696.0,0.1963,—,27.5,50.0,27.9,71.8,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,40.0,C
198,SANSTAR.NS,2026-07-09,113.36000061035156,120.00416692097981,116.93888854980469,111.86419952392578,96.03499974568685,95.56624980926513,117.47145207433724,74.30000305175781,137.49000549316406,True,True,True,True,True,True,True,False,False,15.567341056737693,noise,28.369257147742488,False,True,False,False,,Agricultural Food & other Products,Other Agricultural Products,74.93987493987494,True,True,2267.44,12.09,1067854.0,0.5332,—,11.5,50.0,55.0,58.9,50.0,18.181818181818183,watch — approaching pivot,unknown,1.0,39.5,D
